n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1330.58999485,0.01338503992133787,0.01338503992133787,0.01338503992133787,0.01338503992133787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1220.4800146100001,0.005538804502390917,0.005538804502390917,0.005538804502390917,0.005538804502390917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2111.820006704,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.011421427879000457,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0.009470504084869798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,12645.860004884,0.0010050720310909047,0.0010050720310909047,0.0010050720310909047,0.0010050720310909047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,24718.3899755066,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.003834392098106604,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0029075517932687293,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0.0026680539899787046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,7746.790032615,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0.011129771160313176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,13045.840096738,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.008667897196461473,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.00851459162279435,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0.008385048405380348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,176.579999649,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0.016989466564522045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,352.140000288,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.002839779630777939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2207.580008855,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
