n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3,1664.049996684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,22621.679968997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9539848507260907,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.9480206605768663,0.007097616115162417,0.007097616115162417,0.007097616115162417,0.007097616115162417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,108294.55994311199,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6671.5099912470005,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,10080.339993598,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5203.2799978699995,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,948.33000881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.9989455147567724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,6498.089992698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.988087268876395,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.9732075117618194,0.0002585374936155516,0.0002585374936155516,0.0002585374936155516,0.0002585374936155516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7086.24000924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9412749229693913,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.9394700165615752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,7419.359975179999,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
