"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00195471039218208,0.00186345206199467,0.00182434134905721,0.00182434134905721,0.00182434134905721,0.00182434134905721,0.00182434134905721,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.00172860668313474,0.000720252784639476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0114715720145347,0.0113205441559927,0.0100439655685623,0.00981039091763863,0.00882217607302551,0.00850197390979702,0.00845082287722615,0.00845082287722615,0.00836609380261124,0.00642350574301256,0.00527793364387307,0.00507235994849826,0.00507235994849826,0.00507235994849826,0.00465646456427216,0.0042811717792515,0.00416111271935986,0.00416111271935986,0.00416111271935986,0.00273450174624053,0.00185687246926437,0.00132205717138702,0.000446888562159213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000875251053231815,0.000832858997126205,0.000805431469626301,0.000805431469626301,0.000805431469626301,0.000782354087138694,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.00076587024250469,0.000386652938714949,8.61103303062638e-05,6.06762397047825e-05,6.06762397047825e-05,6.06762397047825e-05,6.06762397047825e-05,2.80044183252842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00603677487587805,0.00579244536046876,0.00553355146270757,0.00533658695820743,0.00525554398489315,0.00525554398489315,0.00523449184313595,0.00521343970137874,0.00507265459128523,0.00497020781185276,0.00474703700499292,0.00465448823870149,0.00461046651562463,0.00450216161759609,0.00441811230268308,0.00441811230268308,0.00432686810522289,0.00418292366964738,0.00406718743795018,0.00389375341616658,0.00374872189723043,0.00311177801663053,0.00294370683240742,0.00247916683982002,0.00103298618325834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00405425689201902,0.00405425689201902,0.00405425689201902,0.00405425689201902,0.00405425689201902,0.00405425689201902,0.0037427810352531,0.0035202982804203,0.0035202982804203,0.00316951301562308,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.00306928865425244,0.000383661081781555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.00104625750828069,0.000482888080744935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.00604609416281531,0.0059296417061693,0.00584646137999358,0.00584646137999358,0.00584646137999358,0.00529567755256208,0.00490226053296815,0.00490226053296815,0.00490226053296815,0.00485897752754745,0.00484042766808143,0.00484042766808143,0.00223404353911451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000747006309541055,0.000696336311253647,0.00066014345533407,0.00066014345533407,0.000607102878057699,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000591948427407308,0.000462992039710347,0.000370880334212517,0.000370880334212517,0.000370880334212517,0.000370880334212517,0.000370880334212517,0.000370880334212517,0.000171175538867316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00411090477512192,0.00411090477512192,0.00411090477512192,0.00411090477512192,0.00411090477512192,0.00411090477512192,0.00411090477512192,0.00401477431607637,0.00386758779067397,0.00380321845778206,0.00368219930992539,0.00322372925796743,0.00306051570687924,0.00306051570687924,0.00306051570687924,0.00306051570687924,0.00302475486485665,0.0030043200979866,0.00285931496664348,0.00272942153276732,0.00259718444347393,0.00251771247897625,0.00251771247897625,0.00215291008302813,0.002018061966037,0.00194573127572048,0.00123135203376352,0.000813969347593636,0.000769148114801215,0.000769148114801215,0.000423665478695708,5.79218838942934e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.00349917421485849,0.00349917421485849,0.00349917421485849,0.00349917421485849,0.00349917421485849,0.00349917421485849,0.00349917421485849,0.00342334563021794,0.00334400591455071,0.00324986736262899,0.00316090088209008,0.00310169719745674,0.00310169719745674,0.00310169719745674,0.00310169719745674,0.00310169719745674,0.00310169719745674,0.00301405421689981,0.00297649293951826,0.0028705922064208,0.00279494882563689,0.00279494882563689,0.00261251232556843,0.00229379564056413,0.00182376296840398,0.00146992717209216,0.00143636676493623,0.00134107739121554,0.00113243505233242,0.00108449104208672,0.00108449104208672,0.000451871267536133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.00342772625870635,0.00342772625870635,0.00342772625870635,0.00342772625870635,0.00342772625870635,0.00342772625870635,0.00342772625870635,0.00337490798912879,0.00334274433428011,0.00334274433428011,0.0031053993461684,0.0030375864924222,0.0030375864924222,0.0030375864924222,0.0030375864924222,0.0030375864924222,0.00299508893504466,0.0029708046165432,0.0029708046165432,0.00185057371829952,0.00062976378167014,5.57263687500293e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.00703363897994641,0.00703363897994641,0.00703363897994641,0.00703363897994641,0.00703363897994641,0.00699193093896989,0.00682449700305312,0.00657394792180056,0.00590868710009743,0.00551116761295007,0.00465420893403984,0.00394514818424905,0.00380875566473003,0.00362168135059306,0.00349112336884051,0.00309512185265331,0.00262145637791175,0.00238960536365718,0.00215567381132081,0.00191292501407325,0.00165419410005851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.00747071301166788,0.00747071301166788,0.00747071301166788,0.00747071301166788,0.00747071301166788,0.00747071301166788,0.00737946938772444,0.00721709383784678,0.00696181015614152,0.00671083632081083,0.00641790486038859,0.00579387666864905,0.0055180328969364,0.00536959604714299,0.00527306595487813,0.005250954100508,0.00519586090086291,0.00496307005415761,0.00478773272290986,0.00459552631939976,0.00441163433220967,0.00399257614492939,0.00358204844827968,0.00315637767389303,0.00270226284172957,0.00234122677582663,0.000843345003306714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.00203779353894408,0.00203779353894408,0.00203779353894408,0.00203779353894408,0.00203779353894408,0.00203390254517819,0.00188767463333257,0.00182747028926338,0.00161316757896062,0.00134068077220782,0.00115502066995918,0.00109465618376808,0.00102015773986486,0.000992573324285714,0.000992573324285714,0.000931060942444364,0.00084920176513466,0.00084920176513466,0.00084920176513466,0.00084920176513466,0.000729844031561588,0.000680669151980922,0.000669902959132093,0.000630777652708562,0.000436185038278125,0.000369671667848434,0.000368505156272837,0.00030934227502162,0.000119928581272583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.00612776831610044,0.00612776831610044,0.00612776831610044,0.00612776831610044,0.00612776831610044,0.00612776831610044,0.00612776831610044,0.00612776831610044,0.00608019694798434,0.0058815069450205,0.00565390966376133,0.00544510203221565,0.00457743737775339,0.00385605690765966,0.003566705341671,0.00345134081154587,0.00340288727947197,0.00332255799647112,0.0032193028397605,0.00317047909410821,0.00307988183784048,0.0030487168764013,0.00289279954787019,0.00270902778548304,0.00245956892075049,0.00218331604751694,0.00181963068401095,0.000340190995968695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.00164208281148532,0.00164208281148532,0.00164208281148532,0.00164208281148532,0.00164208281148532,0.00164208281148532,0.00155484626938794,0.00114787163349149,0.000874978840932274,0.000811617346528666,0.00079351406241335,0.00079351406241335,0.00079351406241335,0.00079351406241335,0.00079351406241335,0.000651468598365267,0.000485113670188376,0.000485113670188376,0.000485113670188376,0.000485113670188376,0.000485113670188376,0.000223898617010019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.00116439618688069,0.00116439618688069,0.00116439618688069,0.00116439618688069,0.00116439618688069,0.00116439618688069,0.0011504624425026,0.00114466877535357,0.00113459418263078,0.00109558748632717,0.00100868427114622,0.000906443498697177,0.000840128139857401,0.000804732153223147,0.00079607609193874,0.000640098463009487,0.000460440942807688,0.000437672433867854,0.000393950698177629,0.000322901779845196,0.00026421125729572,0.000105663308530786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.00301682122657339,0.00301682122657339,0.00301682122657339,0.00301682122657339,0.00301682122657339,0.00298902195955899,0.00289851649650177,0.00286611715577641,0.00284714129469432,0.00280326333398677,0.00222456164480953,0.00164641990518199,0.00146220142692268,0.00144547793639827,0.00144547793639827,0.0010828286683374,0.000795492287193592,0.000693347817793204,0.000579175539870863,0.000512342577415854,0.000421268561942342,0.000165781073115137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.00693414720497199,0.00693414720497199,0.00693414720497199,0.00693414720497199,0.00693414720497199,0.00693414720497199,0.00693414720497199,0.00693414720497199,0.00667479771294104,0.00644384609198703,0.0062589548782351,0.00605217804988688,0.0056914150459789,0.00521657885830758,0.00462950009108031,0.00451907585982049,0.00440678860492338,0.00439741097159936,0.00412829172990352,0.00353293377918112,0.0030111931345478,0.00269450426798668,0.00248361359894335,0.00207898951216381,0.00163746420669156,0.00119149951774901,0.00113982394922581,0.00113982394922581,0.000841002332064316,0.000151307957785157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.00203039448389973,0.00203039448389973,0.00203039448389973,0.00203039448389973,0.00203039448389973,0.00201374903433359,0.00191378437467795,0.00185004882915451,0.00183391815042533,0.00177446243007193,0.00163112085076753,0.0014852936302175,0.00140590428668408,0.00133965986575233,0.00130898958108746,0.00121686435274514,0.00110517731944591,0.0010399454921956,0.000913032228624115,0.000778468015187776,0.000647936797998589,0.000264925444125197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.00231216918857885,0.00231216918857885,0.00231216918857885,0.00231216918857885,0.00231216918857885,0.00231216918857885,0.00224186930958451,0.00221174079001551,0.00221174079001551,0.00221174079001551,0.0021010464215729,0.00200616553433637,0.00200616553433637,0.00200616553433637,0.00200616553433637,0.00200616553433637,0.00200616553433637,0.00200616553433637,0.00187352791384184,0.00122297293858618,0.000941688761948226,0.000403640844593054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.00236580973873629,0.00236580973873629,0.00236580973873629,0.00236580973873629,0.00236580973873629,0.00235033657436008,0.00228864600795986,0.00224154487614129,0.00220877760556307,0.00216560191052169,0.00208277448444215,0.0019436604895032,0.00185619958446437,0.00180254198340479,0.00174378820164194,0.00166662071615575,0.00161422001417516,0.00151853516754133,0.00138353199799397,0.00128409644734565,0.0011738562816875,0.000506537944133745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.00162707414611639,0.00162707414611639,0.00162707414611639,0.00162707414611639,0.00162707414611639,0.00162707414611639,0.00157883285724303,0.00154237031572517,0.00151749842812502,0.00148887776959845,0.00146280668469426,0.0014516630274911,0.00144611979443988,0.00142375315684358,0.00136921976493311,0.00115474030364679,0.0010008013238692,0.000884308629517329,0.00075315718014812,0.000674999811498657,0.000638172465731054,0.000273871760433288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
